,Unnamed: 0,0-XNose,0-YNose,1-XNeck,1-YNeck,2-XRShoulder,2-YRShoulder,3-XRElbow,3-YRElbow,4-XRWrist,4-YRWrist,5-XLShoulder,5-YLShoulder,6-XLElbow,6-YLElbow,7-XLWrist,7-YLWrist,8-XMidHip,8-YMidHip,9-XRHip,9-YRHip,10-XRKnee,10-YRKnee,11-XRAnkle,11-YRAnkle,12-XLHip,12-YLHip,13-XLKnee,13-YLKnee,14-XLAnkle,14-YLAnkle,15-XREye,15-YREye,16-XLEye,16-YLEye,17-XREar,17-YREar,18-XLEar,18-YLEar,19-XLBigToe,19-YLBigToe,20-XLSmallToe,20-YLSmallToe,21-XLHeel,21-YLHeel,22-XRBigToe,22-YRBigToe,23-XRSmallToe,23-YRSmallToe,24-XRHeel,24-YRHeel,RightKneeAngle,LeftKneeAngle,LeftHeelAngleAngle,RightHeelAngleAngle,HipAngle,time,XHead,YHead,label
3,3,197.8,93.0,198.0,140.10399999999998,198.0,128.52,166.0,135.6,124.8,140.0,250.0,150.28,256.2,187.0,246.0,270.6,210.4,211.8,191.6,203.0,133.0,242.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,191.4,148.0,206.2,86.0,183.2,148.0,225.2,93.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,240.0,320.0,198.0,326.4,198.0,328.0,240.0,320.0,107.16803580317185,167.33171768698068,134.0538599990527,35.325333110422214,141.85421260333132,1550512003.0258222,200.76000000000005,113.6,bottom
7,7,197.8,93.0,198.0,125.0,198.0,117.0,166.0,135.6,124.8,162.6,250.0,125.0,256.2,172.0,246.0,270.6,210.4,203.0,191.6,203.0,133.0,234.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,191.4,148.0,206.2,86.0,183.2,148.0,225.2,93.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,240.0,320.0,187.2142857142857,326.4,198.0,328.0,228.95833333333331,284.1666666666667,102.99303185519423,167.33171768698068,134.0538599990527,39.90308725901792,144.68362745688316,1550512003.0258222,200.76000000000005,113.6,bottom
12,12,170.05714285714288,93.2,203.74776785714286,108.13169642857143,176.8,129.4,166.0,135.6,124.8,133.0,250.0,154.6,256.2,215.6,246.0,270.6,219.0,214.0,191.6,203.0,133.0,219.0,154.0,313.0,219.0,222.0,231.4,286.2,237.42405342447518,320.0,191.4,148.0,178.1795918367347,86.71020408163265,183.2,148.0,225.2,88.86297376093296,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,328.0,187.0,326.4,187.0,324.8,235.47817460317458,305.32539682539687,92.67833387485548,179.1736531126103,143.67970394593883,59.61368448344975,128.1694651290424,1550512003.0258222,189.60734693877552,112.95463556851311,bottom
16,16,160.01632653061225,85.50357142857142,201.499503968254,140.4,176.8,129.4,166.0,135.6,124.8,125.0,250.0,154.6,256.2,215.6,246.0,270.6,219.0,214.0,191.6,203.0,133.0,219.0,154.0,313.0,219.0,222.0,219.0,286.2,237.42405342447518,313.0,191.4,148.0,206.2,77.91720116618076,183.2,148.0,225.2,81.97870678883798,229.00689968943746,317.40042938246427,251.14371003329543,336.0,240.0,328.0,198.0,326.4,198.0,328.0,237.72352380952384,312.6121904761905,92.67833387485548,145.4928512089814,98.25928178147966,25.377418551966795,118.53818952724713,1550512003.0258222,193.20326530612246,108.27989587671803,bottom
19,19,197.8,86.0,198.0,117.0,198.0,109.0,166.0,135.6,124.8,126.5305396825397,250.0,117.0,256.2,172.0,246.0,270.6,210.4,214.0,191.6,195.0,133.0,226.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,320.0,191.4,148.0,206.2,78.0,183.2,148.0,225.2,86.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,240.0,320.0,190.21974206349205,327.2608134920635,192.33341269841273,324.0515873015873,235.792906031746,313.6298082539683,104.30886431905029,169.89448545551778,134.0538599990527,51.67950935407749,138.89959274285937,1550512003.0258222,200.76000000000005,109.2,bottom
22,22,197.8,86.0,198.0,117.0,176.8,109.0,166.0,135.6,124.8,127.7738742621987,250.0,117.0,256.2,172.0,246.0,270.6,210.4,214.0,191.6,195.0,133.0,226.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,320.0,191.4,148.0,206.2,78.0,183.2,148.0,225.2,78.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,240.0,320.0,189.02466564857238,321.1702161136564,189.7279207737517,319.43616085890136,235.16629074368018,315.87840965314524,104.30886431905029,169.89448545551778,134.0538599990527,76.45385233948222,138.89959274285937,1550512003.0258222,200.76000000000005,107.6,bottom
24,24,161.2003123698459,84.16355685131195,202.215270888448,140.4,176.8,129.4,166.0,135.6,124.8,128.0064648389836,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,219.0,154.0,313.0,219.0,222.0,219.0,286.2,237.42405342447518,313.0,191.4,148.0,206.2,74.91160825846373,183.2,148.0,225.2,79.75336381949698,229.00689968943746,317.40042938246427,251.14371003329543,336.0,237.8181818181818,320.0,187.0,323.3027083544096,187.0,320.4087376318336,233.8927281578589,318.3668453797554,92.67833387485548,145.4928512089814,108.97853616952216,80.60292513085501,131.94730226166678,1550512003.0258222,193.4400624739692,106.96570578585454,bottom
27,27,166.0,86.0,198.0,117.0,198.0,117.0,141.4,147.0,156.0,133.0,250.0,117.0,256.2,164.0,246.0,270.6,210.4,214.0,191.6,195.0,133.0,226.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,191.4,148.0,206.2,78.0,183.2,148.0,225.2,78.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,240.0,320.0,188.16711991696582,321.4770687081441,188.553407910725,320.48457692892515,233.35105262645504,319.5041959449736,104.30886431905029,167.33171768698068,134.0538599990527,82.25462044405339,138.89959274285937,1550512003.0258222,194.4,107.6,bottom
29,29,160.521517819956,85.04673052894628,199.65190886105597,140.4,197.95833333333331,129.4,141.4,140.86111111111111,124.8,135.15820463870634,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,218.0,154.0,305.0,237.4,222.0,231.4,286.2,237.42405342447518,313.0,191.4,148.0,206.2,75.68903093098966,183.2,148.0,225.2,79.50096109128485,229.00689968943746,317.40042938246427,251.14371003329543,336.0,240.0,320.0,187.5823043161763,326.4,187.76227623293352,317.50856354678785,232.62241244913417,320.9414158773208,90.7874339776738,161.9924808832431,134.0538599990527,64.53377046493219,135.18433503771544,1550512003.0258222,193.3043035639912,107.24734451024415,bottom
31,31,197.8,84.62908157469948,197.79392826478858,117.0,187.0,117.0,141.4,132.5054012345679,146.0,164.0,250.0,117.0,256.2,172.0,246.0,270.6,210.4,214.0,191.6,203.0,133.0,219.3636363636364,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,191.4,148.0,206.2,75.73390356406057,183.2,148.0,225.2,78.6477271648739,229.00689968943746,317.40042938246427,251.14371003329543,336.0,240.0,320.0,187.679355035539,326.4,187.88932227175582,318.855228899824,233.20456876635743,319.8053590369653,92.96134836680588,167.33171768698068,134.0538599990527,75.04979889826294,136.57278809526585,1550512003.0258222,200.76000000000005,107.00214246072679,bottom
33,33,157.649005091416,85.17406586541324,198.0,140.4,187.0,129.4,141.4,135.6,124.8,139.8648354717358,250.0,154.6,256.2,215.6,246.0,270.6,219.0,214.0,191.6,203.0,133.0,219.0,154.0,305.0,229.0,222.0,219.0,286.2,237.42405342447518,313.0,191.4,148.0,206.2,77.05400883742561,183.2,148.0,225.2,80.30384602608139,229.00689968943746,317.40042938246427,251.14371003329543,336.0,240.0,320.0,187.0,326.4,187.0,324.8,233.0528935828492,320.10156635869737,91.54936669782505,136.63941871461037,109.1729386932463,59.47398263923984,115.98868044084256,1550512003.0258222,192.7298010182832,107.70638414578404,bottom
36,36,197.8,85.35330453297522,197.7831316748186,140.4,193.0,129.4,141.4,135.6,124.8,162.6,250.0,154.6,256.2,215.6,250.0,270.6,210.4,214.0,191.6,203.0,133.0,234.0,154.0,310.599025974026,229.0,222.0,219.0,286.2,237.42405342447518,320.0,191.4,148.0,206.2,77.58685966783591,183.2,148.0,225.2,79.39038457888039,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,328.0,187.0,326.4,187.0,324.8,233.11609669471216,319.97757332415335,102.54807230123045,142.55219293595908,94.92111816097332,69.14092081952855,133.5421854041892,1550512003.0258222,200.76000000000005,107.66610975593831,bottom
38,38,197.8,93.0,198.0,125.0,198.0,117.0,141.4,135.6,124.8,137.2079591653911,250.0,125.0,256.2,180.0,246.0,270.6,210.4,214.0,191.6,195.0,133.0,226.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,320.0,191.4,133.66666666666666,206.2,86.0,183.2,148.0,225.2,76.61238759223919,229.00689968943746,317.40042938246427,251.14371003329543,336.0,240.0,320.0,187.0889176527441,326.4,187.1165942986321,317.39998573415835,233.09756538510302,320.01401849329386,104.30886431905029,169.89448545551778,134.0538599990527,83.86524958183506,138.2527673069259,1550512003.0258222,200.76000000000005,107.45581085178117,bottom
42,42,197.8,93.0,198.0,117.0,198.0,109.0,141.4,135.6,124.8,132.42531571861096,250.0,117.0,256.2,172.0,246.0,270.6,210.4,214.0,191.6,195.0,133.0,223.63636363636363,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,214.06327160493825,121.44573045267487,206.2,78.0,183.2,148.0,225.2,78.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.86916964923984,326.4,187.033312656752,317.9535673526167,233.1047461508144,319.99985953330213,102.81933539479135,167.33171768698068,158.25716421548103,82.41172247451051,138.1412607933438,1550512003.0258222,205.29265432098768,103.68914609053498,bottom
46,46,197.8,93.0,198.0,125.0,176.8,117.0,141.4,135.6,124.8,131.76270191129913,250.0,125.0,256.2,180.0,246.0,270.6,210.4,203.0,191.6,203.0,133.0,219.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,320.0,199.47466666666665,106.50977777777777,206.2,86.0,183.2,148.0,225.2,86.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,240.0,320.0,186.92811120502324,322.0184473586182,187.01110421891732,320.29702245087225,234.93096785738118,319.99732728438795,92.67833387485548,169.89448545551778,134.0538599990527,90.36524007677276,141.3467048502939,1550512003.0258222,202.37493333333336,103.90195555555556,bottom
50,50,197.8,101.0,198.0,125.0,176.8,117.0,141.4,135.6,124.8,132.51134801885001,250.0,125.0,256.2,172.0,246.0,270.6,210.4,203.0,191.6,195.0,133.0,219.0,154.0,311.5238095238095,231.4,222.0,231.4,286.2,237.42405342447518,313.0,190.98494210699587,97.81791691906722,206.2,73.87520946904942,183.2,148.0,225.2,93.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,187.13783525619868,323.0813555282187,187.00392802301837,319.86017120711125,236.89750799452187,319.9978804711139,99.4841668835288,167.33171768698068,158.25716421548103,88.56161705290167,141.3467048502939,1550512003.0258222,200.67698842139922,102.73862527762333,bottom
52,52,157.8607766109204,68.41394295113196,198.0,140.4,176.8,129.4,141.4,135.6,124.8,133.19176749966834,250.0,154.6,256.2,215.6,240.0,270.6,198.0,214.0,198.0,203.0,133.0,211.0,154.0,311.61269841269836,231.4,222.0,219.0,286.2,237.42405342447518,313.0,187.22342840283488,93.9668433648072,206.2,72.2324613722138,183.2,148.0,225.2,64.59417394342967,229.00689968943746,317.40042938246427,251.14371003329543,336.0,240.0,320.0,188.39582290008502,324.0654169328166,187.00269422091645,322.03550204590323,237.6581014446693,319.9985446323784,85.22691748057333,134.560989777109,109.1729386932463,79.23619012062096,147.5502427173221,1550512003.0258222,191.9368410027511,89.44148432631653,bottom
54,54,197.8,93.0,214.6,117.0,198.0,117.0,141.4,135.6,124.8,138.96621948422748,250.0,117.0,256.2,172.0,246.0,270.6,210.4,214.0,191.6,195.0,133.0,234.0,154.0,311.7339105339105,231.4,222.0,231.4,286.2,237.42405342447518,313.0,180.62471881565307,88.35387878745433,206.2,78.0,183.2,148.0,225.2,86.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,187.0,326.4,187.0,328.0,240.0,320.0,108.52720552393244,167.33171768698068,158.25716421548103,79.4411279817143,151.0246042203389,1550512003.0258222,198.60494376313062,98.67077575749087,bottom
58,58,197.8,78.0,198.0,109.0,198.0,109.0,141.4,135.6,124.8,140.81857678593562,250.0,109.0,256.2,164.0,246.0,270.6,210.4,214.0,191.6,203.0,133.0,226.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,171.2921629578542,79.73033614997244,206.2,70.0,183.2,148.0,225.2,78.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,187.0608644460934,323.64798183310944,187.0002197972282,321.99230925958597,238.5220799716613,319.9990497580748,97.85914930356725,167.33171768698068,158.25716421548103,90.55279442734428,139.44932664867062,1550512003.0258222,196.73843259157084,90.7460672299945,bottom
62,62,197.8,86.0,198.0,109.0,198.0,109.0,141.4,135.6,124.8,154.29610310697353,250.0,109.0,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,234.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,320.0,179.74264239820445,88.2783809654247,206.2,78.0,183.2,145.88271604938268,225.2,78.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,187.0236695068141,326.02977071287586,187.00008547669984,325.3858980453945,233.30263363224157,322.11655647040385,102.99303185519423,169.89448545551778,158.25716421548103,75.1439510233076,141.81014095281418,1550512003.0258222,198.4285284796409,95.23221940296148,bottom
66,66,197.8,86.0,198.0,109.0,198.0,109.0,141.4,124.27514389375355,124.8,158.38283101012402,250.0,117.0,256.2,164.0,246.0,270.6,210.4,214.0,191.6,195.0,133.0,219.0,154.0,311.734375,231.4,222.0,231.4,286.2,237.42405342447518,320.0,184.4597723128569,90.53174380007569,206.2,78.0,183.2,143.44718792866942,225.2,78.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,187.0131497260078,331.3220948404866,187.00004748705547,330.96438780299695,229.5954726104729,324.55238130914415,99.51225145164058,169.89448545551778,158.25716421548103,50.90189573659765,137.11409476459897,1550512003.0258222,199.37195446257138,95.19578634574903,bottom
69,69,169.06113548603997,89.75803932632654,203.66071428571428,140.4,176.8,129.4,141.4,135.6,124.8,140.0,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,219.0,154.0,313.0,229.0,222.0,231.4,286.2,237.42405342447518,313.0,186.38425139366817,91.24619546642687,206.2,70.70875442813637,183.2,142.06268208243515,225.2,69.89049710395278,229.00689968943746,317.40042938246427,251.14371003329543,336.0,240.0,328.0,187.00606348477027,328.7132040494625,187.0000218968089,328.54826135995336,228.98288589228923,325.93705905800414,92.67833387485548,169.47261905330382,113.72687597211822,56.30680674066154,138.61748046556608,1550512003.0258222,194.00907737594167,92.73323368145553,bottom
73,73,159.73175299601144,81.07372552180759,200.8494897959184,106.93877551020408,176.8,129.4,141.4,135.6,124.8,140.7882375508471,250.0,107.26530612244898,256.2,215.6,246.0,270.6,219.0,214.0,191.6,203.0,133.0,250.0,154.0,312.58756150509066,219.0,222.0,219.0,286.2,237.42405342447518,320.0,177.93456161302555,81.35726148459116,206.2,70.05964412232467,183.2,141.73557563263438,225.2,71.11157060112936,229.00689968943746,317.40042938246427,251.14371003329543,336.0,240.0,320.0,187.0,326.9012792746633,187.0,326.8207887280333,228.54852994513396,326.26420697301063,110.18313492275554,151.40562543033013,109.1729386932463,69.90263754888913,131.89937635013234,1550512003.0258222,190.45326292180738,89.06755547249745,bottom
77,77,166.47807713789174,90.06009804711857,203.29988662131518,120.47528344671206,176.8,104.64166666666668,141.4,135.6,124.8,140.55843976251788,250.0,120.54784580498868,256.2,159.56235827664398,246.0,270.6,208.0,214.0,191.6,203.0,133.0,226.0,154.0,312.62646856701616,219.0,222.0,231.4,286.2,237.42405342447518,320.0,190.10482746693515,94.50255062385126,206.2,70.73132689209277,183.2,143.3345078266137,225.2,80.80567042806011,229.00689968943746,317.40042938246427,251.14371003329543,336.0,240.0,320.0,187.0015936421791,327.5159576279821,187.00000575505334,327.4726063807885,231.16614703031465,326.4801167638757,97.8028112319289,179.1736531126103,134.0538599990527,67.59866791991128,145.62192811596947,1550512003.0258222,194.2365809209654,95.8868307635473,bottom
80,80,169.16597032365968,99.73956550963787,219.0,120.05207173778601,176.8,105.97024793388428,141.4,135.6,124.8,144.59528153572157,250.0,119.88344671201813,256.2,164.5892452218983,246.0,270.6,208.0,211.0,191.6,211.0,133.0,230.54545454545453,154.0,313.53584779180665,219.0,211.0,219.0,286.2,237.42405342447518,320.0,202.06937225940567,107.02823501910616,206.2,71.06609339774079,183.2,144.49989998041892,225.2,83.22919538479279,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,187.0,326.4,187.0,324.8,240.0,328.0,94.24548332224235,151.40562543033013,109.64440665602278,99.56008890191885,152.8575353821623,1550512003.0258222,197.16706851661306,101.11259785833931,bottom
84,84,170.75093424148463,102.18685457538292,201.875,109.0,176.8,107.0,141.4,135.6,124.8,143.50008357408572,250.0,108.0,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,211.0,154.0,313.0,219.0,222.0,219.0,286.2,237.42405342447518,313.0,209.29881196898975,114.85647914493109,206.2,71.44745525649736,183.2,145.15673840802862,225.2,85.31845648354181,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,187.0,326.4,187.0,324.8,222.09151294456154,275.7105239585527,86.14025815093024,145.4928512089814,109.64440665602278,35.35675237664719,130.52438394485057,1550512003.0258222,198.9299492420949,103.79319677367634,bottom
88,88,159.67870489164062,93.59812208219758,197.63888888888889,140.4,193.77777777777774,129.4,141.4,135.6,124.8,141.7179509792244,250.0,154.6,256.2,215.6,246.0,270.6,219.0,214.0,191.6,203.0,133.0,219.0,154.0,313.0,229.0,222.0,219.0,286.2,237.42405342447518,313.0,196.61940749570488,107.68000931006807,206.2,71.27070150185641,183.2,145.07140327130546,225.2,76.37670185244052,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,187.0,326.4,187.0,324.8,212.7536612277523,238.78969515774742,92.67833387485548,136.63941871461037,109.64440665602278,37.35378090031972,115.7290652632984,1550512003.0258222,194.17962247746908,98.7993876035736,bottom
91,91,197.8,93.0,198.0,117.0,198.0,109.0,141.4,135.6,124.8,141.1107422954299,250.0,117.0,256.2,172.0,246.0,270.6,210.4,214.0,191.6,195.0,133.0,219.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,186.5501373190097,102.24063051282543,206.2,86.0,183.2,145.0342078579471,225.2,86.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,185.95697207985725,326.4,185.95691630193176,324.8,212.58305932330418,238.36171517286846,99.67853283603287,167.33171768698068,158.25716421548103,38.52547008413719,136.56436085878772,1550512003.0258222,199.79002746380198,102.4549676741545,bottom
95,95,197.8,93.0,196.47520661157026,117.0,198.0,109.0,141.4,135.6,156.0,140.0,250.0,117.0,256.2,180.0,246.0,270.6,210.4,214.0,191.6,195.0,133.0,234.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,181.00274421162598,99.40044282271224,206.2,86.0,183.2,145.06857837635715,225.2,86.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,185.97366660876347,326.4,185.9736314846069,324.8,216.611480597338,248.81453272902425,108.75865034784223,167.33171768698068,158.25716421548103,47.258371156198216,140.37604563796663,1550512003.0258222,198.6805488423252,101.89380423981387,bottom
99,99,197.8,93.0,198.0,125.0,198.0,117.0,141.4,135.6,156.0,137.2607655115581,250.0,125.0,256.2,180.0,246.0,270.6,210.4,203.0,191.6,203.0,133.0,226.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,181.72082306274362,99.7824004654663,206.2,86.0,183.2,145.0689615205639,225.2,93.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,231.2,320.0,186.4399026953918,320.6482897650077,186.43988187368703,320.19962674575385,223.1919348760954,268.9814681221603,97.85914930356725,167.33171768698068,151.90094781226063,44.73476345870576,142.9954457196475,1550512003.0258222,198.82416461254874,103.37027239720605,bottom
103,103,197.8,101.0,196.38672924531508,125.0,187.0,125.0,141.4,143.51562355549214,158.32913822823758,156.0,250.0,133.0,256.2,187.0,246.0,270.6,210.4,203.0,191.6,211.0,133.0,250.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,181.79851064274465,99.82146731131313,206.2,93.0,183.2,145.06853899666382,225.2,93.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,187.0,326.4,187.0,324.8,226.3710906081888,278.6492737064388,105.2099683739378,167.33171768698068,158.25716421548103,57.4002835796318,146.39376290241663,1550512003.0258222,198.83970212854894,106.37800126159539,bottom
107,107,197.8,101.0,198.0,133.0,198.0,125.0,141.4,141.53108919490919,157.32028019566403,156.0,250.0,133.0,256.2,180.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,242.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,181.78740529359416,99.81461419110987,206.2,93.0,183.2,145.06833844331624,225.2,93.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,240.0,320.0,186.92458304919487,326.4,186.9047300346786,324.8,225.98502387419984,277.4870805134061,101.40241731052382,167.33171768698068,134.0538599990527,52.73725833547947,142.9954457196475,1550512003.0258222,198.83748105871888,106.37659052688522,bottom
111,111,197.8,109.0,214.6,133.0,198.0,125.0,141.4,141.31601828814286,159.52127297761885,148.90758312179872,250.0,133.0,256.2,187.0,246.0,270.6,210.4,203.0,191.6,203.0,133.0,242.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,176.73844911191296,100.02645253649206,206.2,101.0,183.2,145.06826949181362,225.2,101.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,240.0,320.0,186.9567630250806,327.9335327913648,186.93694336318995,326.02771113749475,225.9421821822937,277.35954102208456,107.16803580317185,167.33171768698068,134.0538599990527,52.40375459517602,158.65848979361857,1550512003.0258222,197.82768982238264,111.21894440566113,bottom
116,116,197.8,88.00035643514414,198.0,140.4,187.0,129.4,141.4,141.33557375514357,165.5290139245846,148.30250876760488,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,226.0,154.0,311.0102535341412,229.0,222.0,231.4,286.2,237.42405342447518,313.0,171.4718127067658,100.27259738200114,206.2,129.4,183.2,145.06826995562975,225.2,123.4,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.9845834884024,326.5687036652832,186.97127046835453,323.82113119314965,225.9742699723441,277.45657664424704,97.55366303845553,169.47261905330382,158.25716421548103,45.419184730294965,136.62120652522958,1550512003.0258222,196.77436254135318,117.22824475455499,bottom
118,118,197.8,88.28586153868721,214.6,140.4,166.0,129.4,141.4,141.32813539570645,164.6766745367734,148.2177926761193,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,226.0,154.0,310.4010253534141,240.0,222.0,231.4,286.2,237.42405342447518,314.3884297520661,169.3210736689547,100.37291026628648,206.2,129.4,183.2,145.06826785464668,225.2,123.4,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.9910200848351,326.03651367818463,186.98091602902093,322.82399107894145,225.97644558215012,277.4631915922012,97.4574138065743,160.30725562614833,158.25716421548103,45.61539139289607,149.4505443064813,1550512003.0258222,196.34421473379098,117.30540793192408,bottom
120,120,197.8,88.59363977400852,198.0,140.4,187.0,129.4,141.4,141.32345310041282,165.3110069748623,148.24590886012518,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,219.0,154.0,313.0,229.0,222.0,231.4,286.2,237.42405342447518,313.24192336589033,167.08232267968106,100.47863037555227,206.2,129.4,183.2,145.0682682993106,225.2,123.4,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99073602841472,329.9547982702263,186.9793878397056,326.6747569131081,225.96983128527376,277.44312732788075,92.67833387485548,169.58234183022972,158.25716421548103,41.962223604491975,134.28597464115796,1550512003.0258222,195.89646453593622,117.38810768977427,bottom
123,123,197.8,109.0,214.6,133.0,198.0,133.0,141.4,145.73458769666814,160.67263726643725,142.1820537462294,250.0,133.0,256.2,187.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,242.0,154.0,313.0,231.4,211.0,231.4,286.2,237.42405342447518,313.0,168.55332145571782,100.4092846470535,206.2,101.0,183.2,145.06826817999774,225.2,101.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99310709093385,330.6081386975103,186.98427679793136,326.47791380220434,225.97314912798626,277.4531913070484,101.40241731052382,167.33171768698068,158.25716421548103,52.09566474256828,155.11059624314672,1550512003.0258222,196.1906642911436,111.29551056541024,bottom
127,127,197.8,101.0,214.6,133.0,198.0,125.0,141.4,135.6,156.54323242762862,136.52188708563156,250.0,133.0,256.2,187.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,234.0,154.0,313.0,231.4,211.0,231.4,286.2,237.42405342447518,313.0,168.59361984441762,100.4074367268656,206.2,101.0,183.2,145.06826834302652,225.2,101.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99560890106815,324.51071905258067,187.0,328.0,228.700684905296,285.726458858969,96.54331683971121,167.33171768698068,158.25716421548103,50.9492715435805,153.21178871079292,1550512003.0258222,196.19872396888354,109.69514101397843,bottom
131,131,197.8,101.0,214.6,133.0,198.0,125.0,141.4,135.6,154.34907059481526,133.52712987470423,250.0,133.0,256.2,187.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,234.0,154.0,313.0,231.4,211.0,231.4,286.2,237.42405342447518,313.0,168.58903176797267,100.4076597862977,206.2,93.0,183.2,145.06826835276894,225.2,101.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99759368261772,323.4556359496401,189.6482930018393,328.0,231.81096019938275,295.1606723573594,96.54331683971121,167.33171768698068,158.25716421548103,52.476644322527456,153.21178871079292,1550512003.0258222,196.19780635359456,108.09518562781332,bottom
