,Unnamed: 0,0-XNose,0-YNose,1-XNeck,1-YNeck,2-XRShoulder,2-YRShoulder,3-XRElbow,3-YRElbow,4-XRWrist,4-YRWrist,5-XLShoulder,5-YLShoulder,6-XLElbow,6-YLElbow,7-XLWrist,7-YLWrist,8-XMidHip,8-YMidHip,9-XRHip,9-YRHip,10-XRKnee,10-YRKnee,11-XRAnkle,11-YRAnkle,12-XLHip,12-YLHip,13-XLKnee,13-YLKnee,14-XLAnkle,14-YLAnkle,15-XREye,15-YREye,16-XLEye,16-YLEye,17-XREar,17-YREar,18-XLEar,18-YLEar,19-XLBigToe,19-YLBigToe,20-XLSmallToe,20-YLSmallToe,21-XLHeel,21-YLHeel,22-XRBigToe,22-YRBigToe,23-XRSmallToe,23-YRSmallToe,24-XRHeel,24-YRHeel,RightKneeAngle,LeftKneeAngle,LeftHeelAngleAngle,RightHeelAngleAngle,HipAngle,time,XHead,YHead,label
135,135,197.8,79.1690168580858,214.6,133.0,198.0,133.0,141.4,135.6,159.120900902743,132.8947409496438,250.0,140.0,256.2,195.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,222.1818181818182,154.0,313.0,231.4,211.0,231.4,286.2,237.42405342447518,313.0,166.47320867598117,95.3405472260197,206.2,77.7688833058653,183.2,145.0682683483481,225.2,101.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.9982482689027,325.73127556336544,190.69743341622151,327.160438852426,233.35125766225886,299.832765152861,87.78333872492756,167.33171768698068,158.25716421548103,49.317612294049255,149.94105151909574,1550512003.0258222,195.77464173519624,99.66934314766378,bottom
139,139,197.8,75.25081218048525,198.0,125.0,198.0,117.0,141.4,135.6,161.05284154739334,134.76338104096322,250.0,125.0,256.2,180.0,246.0,270.6,210.4,214.0,191.6,195.0,133.0,219.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,164.6855828622134,91.01943733156745,206.2,77.4599397073132,183.2,145.06826834639696,225.2,86.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.9985212838579,325.61343918636436,190.23194664687873,326.9109560180293,233.15891181492358,299.24933398054503,99.67853283603287,167.33171768698068,158.25716421548103,48.65984132305706,135.9175354228543,1550512003.0258222,195.4171165724427,94.95969151315258,bottom
143,143,197.8,86.0,198.0,109.0,198.0,109.0,141.4,130.96355173486722,124.8,132.92633942078143,250.0,109.0,256.2,164.0,246.0,270.6,210.4,214.0,191.6,203.0,133.0,226.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,162.50306992497934,85.73823912483941,206.2,78.0,183.2,145.06826834598257,225.2,78.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.9990298754906,329.38165672087337,189.12343896802517,330.2403990368759,234.280829807567,303.985714458685,97.85914930356725,167.33171768698068,158.25716421548103,52.46062343977975,139.44932664867062,1550512003.0258222,194.9806139849959,94.5613014941644,bottom
146,146,197.8,77.55007175426513,198.0,140.4,187.0,129.4,141.4,135.6,124.8,127.44122238754805,250.0,154.6,256.2,215.6,246.0,270.6,219.0,214.0,208.0,203.0,133.0,195.0,154.0,313.35525012726174,219.0,222.0,231.4,286.2,237.42405342447518,319.8445530353451,162.4919615997306,85.71109752267837,206.2,75.19948131563997,183.2,145.06826834594526,225.2,71.41520623897169,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,323.3142108404464,185.59309399688084,328.32287956079165,188.4350311872713,327.78088565454016,234.96494155862763,306.84474057249093,73.85008374982914,179.2193745334313,154.31035044696958,50.698065963298475,109.93555456785124,1550512003.0258222,194.97839231994612,90.98882503550007,bottom
148,148,197.8,86.0,198.0,125.0,198.0,117.0,141.4,135.6,124.8,125.48466592858178,250.0,125.0,256.2,172.0,246.0,270.6,210.4,203.0,191.6,195.0,133.0,242.0,154.0,313.16705195936004,231.4,222.0,231.4,286.2,237.42405342447518,313.0,162.12814580883605,84.8306988722751,206.2,86.0,183.2,145.0682683459914,225.2,86.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,187.0,329.7271068885605,187.0,324.8,236.17771280246484,311.5125918148646,112.29098372340496,167.33171768698068,158.25716421548103,69.89306450198241,146.19188973219696,1550512003.0258222,194.90562916176722,97.5797934436533,bottom
152,152,197.8,93.0,214.6,125.0,198.0,117.0,141.4,135.6,124.8,119.64232570469184,250.0,125.0,256.2,180.0,246.0,270.6,210.4,214.0,191.6,195.0,133.0,225.72727272727272,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,162.147777245905,84.87821023448286,206.2,86.0,183.2,145.0682683459793,225.2,93.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,184.6062428628279,329.85915795011846,187.20562915676902,326.47210286212913,237.39225268700864,315.4895401563163,104.14095984138315,167.33171768698068,158.25716421548103,70.42734389452717,148.8003301109741,1550512003.0258222,194.90955544918103,100.38929571609245,bottom
156,156,197.8,109.0,214.6,133.0,187.0,133.0,141.4,135.6,124.8,118.19971600209736,250.0,133.0,256.2,187.0,246.0,270.6,210.4,203.0,191.6,203.0,133.0,226.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,162.14553601827186,84.87277500676623,206.2,101.0,183.2,145.0682683459794,225.2,101.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,184.95214695524675,330.75633130069457,187.0,328.0,237.32968275217462,316.1786587723914,97.85914930356725,167.33171768698068,158.25716421548103,68.50462518689382,155.46204578106912,1550512003.0258222,194.90910720365437,108.18820867054913,bottom
160,160,197.8,109.0,214.6,133.0,187.0,133.0,141.4,127.4813124299814,124.8,162.6,250.0,133.0,256.2,187.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,234.0,154.0,313.0,231.4,211.0,231.4,286.2,237.42405342447518,313.0,162.13519621252814,84.84775064139002,206.2,101.0,183.2,145.0682683459801,225.2,101.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,185.4811562979436,332.1950390237486,187.100861746904,327.85616665222716,236.286217564115,316.19266979238887,96.54331683971121,167.33171768698068,158.25716421548103,67.47752172944658,153.21178871079292,1550512003.0258222,194.90703924250565,108.18320379747402,bottom
164,164,197.8,101.0,214.6,133.0,198.0,125.0,141.4,133.35228658448838,174.59018694967875,119.6322021429813,250.0,133.0,256.2,187.0,246.0,270.6,210.4,203.0,191.6,211.0,133.0,226.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,162.13410755292153,84.84511574095028,206.2,93.0,183.2,145.06826834598027,225.2,93.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,185.84747540358345,326.4,187.08112084708043,329.82525587048616,234.63985175968963,315.4363333494633,90.7874339776738,167.33171768698068,158.25716421548103,64.28581370252931,155.46204578106912,1550512003.0258222,194.9068215105843,103.38267681738611,bottom
166,166,197.8,75.15805868534598,214.6,140.4,177.0,129.4,141.4,135.7393319595638,171.42935575079628,120.41569325461724,250.0,154.6,256.2,215.6,250.0,270.6,198.0,214.0,198.0,203.0,133.0,211.0,154.0,308.04590950963717,231.4,222.0,219.0,286.2,237.42405342447518,313.0,162.13423591511366,84.8454264758743,206.2,80.16691588225527,183.2,145.06826834598027,225.2,68.8506975039598,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.0682898352531,326.4,187.06629694087886,330.85707318293527,233.87818674830498,315.14973933586015,84.80638808078439,134.560989777109,109.64440665602278,54.61173556334307,160.26026131583558,1550512003.0258222,194.90684718302273,90.81787337868312,bottom
168,168,197.8,109.0,214.6,133.0,198.0,133.0,141.4,141.68164346719354,156.0,125.0,250.0,133.0,256.2,187.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,242.0,154.0,313.0,231.4,211.0,231.4,286.2,237.42405342447518,313.0,162.13405282027114,84.84498330378091,206.2,101.0,183.2,145.06826834598027,225.2,101.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,185.94563078842253,326.4,187.07460411898566,330.32810384107336,233.0477257475277,314.76576322875616,101.40241731052382,167.33171768698068,158.25716421548103,65.93922427605605,155.11059624314672,1550512003.0258222,194.90681056405424,108.18265032995222,bottom
172,172,197.8,101.0,214.6,125.0,198.0,125.0,141.4,145.86402410325564,158.6506907058631,127.29861729857141,250.0,125.0,256.2,180.0,246.0,270.6,210.4,203.0,191.6,203.0,133.0,234.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,162.13409069085682,84.84507497826091,206.2,93.0,183.2,145.06826834598033,225.2,93.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,231.2,320.0,186.4176166748629,328.74904112106026,187.04117919335582,327.06815526818934,233.52636340139617,314.97222010046374,102.99303185519423,167.33171768698068,151.90094781226063,64.02628120360558,156.79877798038234,1550512003.0258222,194.90681813817136,103.38266866484825,bottom
174,174,197.8,72.6792988774687,198.0,140.4,176.8,129.4,141.4,144.23628475664938,156.9871933607331,128.93770092139474,250.0,154.6,256.2,215.6,240.0,270.6,208.0,214.0,198.0,203.0,133.0,211.0,154.0,305.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,162.13412692104922,84.84516266506256,206.2,64.67098761261977,183.2,145.06826834598033,225.2,60.17588985255429,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,323.3142108404464,187.0,326.4,187.0,324.8,233.64256254561604,315.02624052775434,84.4231717886198,167.33171768698068,154.31035044696958,55.196978916249215,135.5520316158194,1550512003.0258222,194.90682538420987,85.48792147073712,bottom
176,176,197.8,93.0,198.0,117.0,198.0,117.0,141.4,147.11388260254571,156.3606702937455,132.12952966965798,250.0,125.0,256.2,180.0,246.0,270.6,210.4,214.0,191.6,195.0,133.0,226.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,162.13411376824857,84.84513083186702,206.2,86.0,183.2,145.06826834598033,225.2,86.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.75985918512046,328.5909488911201,187.02061309961326,326.34622140971453,233.5793941054988,314.99816007418127,104.30886431905029,167.33171768698068,158.25716421548103,61.75949333789182,138.89959274285937,1550512003.0258222,194.90682275364975,98.98267983556948,bottom
179,179,157.64284085846356,135.8,198.0,140.4,187.0,129.4,141.4,135.6,160.12604516341042,137.58499780026756,250.0,154.6,256.2,215.6,246.0,270.6,208.0,214.0,198.0,203.0,133.0,219.0,154.0,305.0,219.0,222.0,219.0,286.2,237.42405342447518,313.0,162.1341188218129,84.84514306275591,206.2,51.68810763302466,183.2,145.06826834598033,225.2,52.040359510515444,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,323.3142108404464,187.0,326.4,187.0,324.8,233.59770100185943,315.00640194292373,90.10635383914659,145.4928512089814,103.88095545485113,57.299738479532095,132.60336781729544,1550512003.0258222,186.8753919360553,93.88837571045528,bottom
181,181,197.8,93.0,214.6,125.0,187.0,117.0,172.33801269454082,135.6,158.36663052348283,140.0,250.0,125.0,256.2,180.0,246.0,270.6,210.4,214.0,191.6,195.0,133.0,226.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,162.13411628965522,84.84513693409356,206.2,86.0,183.2,145.06826834598033,225.2,93.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.89796355280788,331.1772214229669,187.0119642842493,327.67678784884447,233.5865502566633,315.00137997946837,104.30886431905029,167.33171768698068,158.25716421548103,58.5449430973024,148.88633166000514,1550512003.0258222,194.90682325793105,100.38268105601477,bottom
185,185,197.8,109.0,214.6,133.0,198.0,125.0,171.14560882959827,135.6,161.72230014356262,133.0,250.0,133.0,256.2,187.0,246.0,270.6,210.4,203.0,191.6,203.0,133.0,234.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,162.13411700799998,84.84513867271188,206.2,101.0,183.2,145.06826834598033,225.2,101.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.92469307067,330.72558197897536,187.00986832996688,327.3165842147698,233.5886721186324,315.00236346164513,102.99303185519423,167.33171768698068,158.25716421548103,61.675264188457525,157.15022751830475,1550512003.0258222,194.9068234016,108.18268140373843,bottom
189,189,197.8,109.0,214.6,133.0,198.0,133.0,172.24528688205726,146.4758586621525,162.5079796100959,132.3122244297301,250.0,133.0,256.2,187.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,234.0,154.0,313.0,231.4,211.0,231.4,286.2,237.42405342447518,313.0,162.13411711199586,84.84513892440073,206.2,101.0,183.2,145.06826834598033,225.2,101.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.9309355783414,331.39237108740934,187.00932545636368,328.04712521361364,233.58917919328567,315.00258790088014,96.54331683971121,167.33171768698068,158.25716421548103,60.70090267604535,153.21178871079292,1550512003.0258222,194.9068234223992,108.18268145407622,bottom
193,193,197.8,109.0,214.6,133.0,187.0,133.0,141.4,142.79974605641615,173.91773682910124,126.89723843247593,250.0,133.0,256.2,187.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,226.0,154.0,313.0,231.4,211.0,231.4,286.2,237.42405342447518,313.0,162.13411710905717,84.84513891728264,206.2,101.0,183.2,145.06826834598033,225.2,101.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.9495568603332,332.6541954490269,187.00690770702167,330.134052274822,235.2858380071549,318.44247542970186,90.7874339776738,167.33171768698068,158.25716421548103,60.55152378950408,151.0653795656765,1550512003.0258222,194.90682342181145,108.18268145265259,bottom
197,197,197.8,101.0,198.0,125.0,198.0,117.0,141.4,135.6,124.8,124.41767568621628,250.0,125.0,256.2,180.0,246.0,270.6,210.4,214.0,191.6,203.0,133.0,219.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,320.0,162.13411710164826,84.84513889935009,206.2,86.0,183.2,145.06826834598033,225.2,86.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.96905979752574,326.4,187.00423520157776,332.4085361289541,236.40891502477868,320.7194274172757,92.67833387485548,169.89448545551778,158.25716421548103,65.67045144236175,135.9175354228543,1550512003.0258222,194.90682342032966,100.58268144906609,bottom
199,199,197.8,62.73549537753479,198.0,140.4,198.0,129.4,141.4,135.6,124.8,162.6,250.0,154.6,256.2,215.6,246.0,270.6,208.0,214.0,198.0,203.0,133.0,221.0,154.0,312.6193696928085,231.4,222.0,231.4,286.2,237.42405342447518,313.0,162.1341170985459,84.84513889184169,206.2,78.55292198277293,183.2,145.06826834598033,225.2,71.53557461891337,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.9765798653923,326.4,187.00320021421112,324.8,236.96124337289902,321.83922682626724,92.56891557775288,167.33171768698068,158.25716421548103,78.40307831968963,139.17777429805872,1550512003.0258222,194.90682341970918,88.54747984340862,bottom
202,202,197.8,93.0,214.6,117.0,198.0,117.0,141.4,135.6,124.8,124.20940812391613,250.0,125.0,256.2,172.0,246.0,270.6,210.4,214.0,191.6,203.0,133.0,226.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,162.13411709978044,84.8451388948296,206.2,86.0,183.2,145.06826834598033,225.2,86.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.98252199738965,326.4,187.00239042175625,324.8,236.79593375432327,321.50407427715237,97.85914930356725,167.33171768698068,158.25716421548103,79.56105405616844,148.66378991619538,1550512003.0258222,194.9068234199561,98.98268144816197,bottom
206,206,197.8,101.0,214.6,125.0,198.0,117.0,141.4,126.30626882720006,156.0,125.0,250.0,133.0,256.2,180.0,246.0,270.6,210.4,203.0,191.6,203.0,133.0,234.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,162.13411709948323,84.84513889411026,206.2,93.0,183.2,145.06826834598033,225.2,93.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.9894221606437,326.4,187.00144664260282,324.8,236.834055499915,321.5813633767577,102.99303185519423,167.33171768698068,158.25716421548103,82.2319304803337,156.79877798038234,1550512003.0258222,194.90682341989668,103.38268144801812,bottom
209,209,197.8,135.8,198.0,140.4,192.3523215696055,129.4,141.4,128.9959403702152,156.0,125.3704247441988,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,226.0,154.0,305.0,240.0,222.0,231.4,286.2,237.42405342447518,313.0,162.1341170993835,84.84513889386888,206.2,73.42356749695797,183.2,145.06826834598033,225.2,123.4,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99382807522477,326.4,187.00084401347988,324.8,236.87749065521172,321.66942393431543,96.54331683971121,159.7020024316169,158.25716421548103,70.09948547671736,136.62120652522958,1550512003.0258222,194.90682341987673,112.50739494736142,bottom
213,213,197.8,135.8,198.0,140.4,198.0,129.4,141.4,130.10930265424454,124.8,125.25383870822172,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,219.0,154.0,305.0,229.0,222.0,231.4,286.2,237.42405342447518,313.0,157.8640537004096,76.68164920208442,206.2,61.23354561694625,183.2,145.06826834598033,225.2,123.4,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99693493969986,326.4,187.0005173673047,324.8,236.8719946067334,321.65828118770804,91.54936669782505,169.47261905330382,158.25716421548103,68.01224946229148,134.28597464115796,1550512003.0258222,194.05281074008195,108.4366926330022,bottom
217,217,197.8,135.8,198.0,140.4,187.0,129.4,141.4,135.05266447690315,170.47007034696603,130.26499127499258,250.0,154.6,256.2,215.6,246.0,270.6,219.0,214.0,208.0,203.0,133.0,219.0,154.0,305.0,219.0,222.0,231.4,286.2,237.42405342447518,319.8445530353451,191.4,72.6244571399935,206.2,60.98825653613642,183.2,145.06826834598033,225.2,58.65817684488263,229.00689968943746,317.40042938246427,251.14371003329543,336.0,230.6464646464646,319.9369461580647,187.0,326.4,187.0004338684985,324.8,236.87057545137813,321.65540397837617,88.32027800975145,179.2193745334313,153.5174836961871,68.00223989809281,120.44271370908123,1550512003.0258222,200.76000000000005,94.62783177339857,bottom
221,221,197.8,135.8,214.6,140.4,190.59027777777774,129.4,141.4,145.88714945869663,159.68080968296718,134.37698696859664,250.0,154.6,256.2,215.6,246.0,270.6,198.0,214.0,198.0,203.0,133.0,220.43719008264458,154.0,305.0,231.4,222.0,231.4,286.2,237.42405342447518,319.8445530353451,191.4,73.17403348948653,206.2,61.86712676346213,183.2,145.06826834598033,225.2,64.11431377277009,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,319.9572534523955,187.0,326.4,187.0,324.8,236.87023245739812,321.65470859219886,91.07036942876512,169.84876403469576,158.29802510015762,68.40773604940365,170.8175131461478,1550512003.0258222,200.76000000000005,96.00474847433982,bottom
223,223,197.8,109.0,214.6,133.0,187.0,133.0,156.0,135.6,146.0,133.0,250.0,133.0,256.2,180.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,219.4818181818182,154.0,308.9209104938272,231.4,211.0,231.4,286.2,237.42405342447518,313.0,191.4,73.20248653956318,206.2,76.93437108958808,183.2,145.06826834598033,225.2,109.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99898177372987,329.0437967789022,187.00020809639844,328.7759860769816,237.3919382398772,321.3790816781952,85.02233862800416,167.33171768698068,158.25716421548103,65.53200233891805,149.10293834440463,1550512003.0258222,200.76000000000005,102.64102519502633,bottom
227,227,197.8,117.0,214.6,133.0,198.0,133.0,156.0,135.6,146.0,133.0,250.0,140.0,256.2,187.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,226.0,154.0,313.0,231.4,211.0,231.4,286.2,237.42405342447518,313.0,191.4,75.25076535489575,206.2,83.90683061053569,183.2,145.06826834598033,225.2,109.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99946713157746,325.88658308480564,187.00012715738663,324.224224423665,237.8366656691071,321.1438908905207,90.7874339776738,167.33171768698068,158.25716421548103,82.80577533999863,151.0653795656765,1550512003.0258222,200.76000000000005,106.04517286228236,bottom
229,229,197.8,64.22735549481412,198.0,140.4,187.0,129.4,170.55227877993528,139.2138166901234,150.04445861625038,124.3209409866206,250.0,154.6,256.2,215.6,246.0,270.6,208.0,214.0,198.0,203.0,133.0,211.0,154.0,308.92395404663927,219.0,222.0,231.4,286.2,237.42405342447518,313.0,191.4,76.00915402801117,206.2,75.38778095400936,183.2,145.06826834598033,225.2,70.3401984239078,229.00689968943746,317.40042938246427,251.14371003329543,336.0,240.0,320.0,186.99961411562603,324.55325027246244,187.00008238553914,322.185456125692,238.11887079241973,320.99463444283845,84.91262895941969,178.26357911885304,134.0538599990527,78.3693829838802,135.5520316158194,1550512003.0258222,200.76000000000005,86.20655144934454,bottom
232,232,197.8,93.0,198.0,117.0,198.0,109.0,141.4,140.0,146.0,133.0,250.0,117.0,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,234.0,154.0,311.4904942558299,231.4,222.0,231.4,286.2,237.42405342447518,313.0,158.64591029533497,86.0,206.2,86.0,212.86111111111111,138.054993945373,225.2,86.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99964693701102,327.8855559428352,187.00006993966264,323.94975806902835,238.5165237947403,320.78439013710994,102.71628192366093,167.33171768698068,158.25716421548103,81.03174229403362,141.26040704700296,1550512003.0258222,200.14140428128923,97.8109987890746,bottom
236,236,166.0,79.12364318282734,214.6,140.0,177.0,140.0,141.4,135.6,173.6950537798131,127.62752194260405,250.0,140.0,256.2,187.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,219.0,154.0,313.0,231.4,211.0,231.4,286.2,237.42405342447518,313.0,158.42957481304882,90.6483889369396,206.2,74.44060523838466,194.4563188065844,130.05705433462958,225.2,73.76206596956041,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99980137445118,331.3551658764053,187.0000371384886,327.26219704627425,238.77145559157574,322.20514771212225,85.18056219376757,167.33171768698068,158.25716421548103,71.45674764740849,149.25264130990868,1550512003.0258222,190.0571787239266,89.60635153246832,bottom
241,241,197.8,93.0,214.6,117.0,198.0,109.0,141.4,127.20262345354037,146.0,130.08563278825702,250.0,117.0,256.2,215.6,246.0,270.6,210.4,214.0,191.6,195.0,133.0,226.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,158.22791149443498,95.45711080387905,206.2,86.0,181.735868600823,124.52928793097804,225.2,86.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99991941711747,326.4,187.0,328.0,239.08554986660172,323.6750782928065,104.30886431905029,167.33171768698068,158.25716421548103,81.65108315098107,148.66378991619538,1550512003.0258222,193.83275601905157,96.99727974697143,bottom
246,246,197.8,83.82981927389227,214.6,140.4,191.56944444444446,129.4,141.4,134.08690762029312,164.19683279094926,129.91536665680374,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,226.0,154.0,310.4107142857143,240.0,222.0,231.4,286.2,237.42405342447518,313.0,158.44859323465892,93.77767359083582,206.2,77.06843780236889,186.11313260618275,126.43146061491191,225.2,77.03928037700338,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99995393299758,326.4,187.000003602824,331.1847902144385,239.2126741348196,324.2829923023147,97.45895475738459,159.7020024316169,158.25716421548103,74.85721220209777,149.4505443064813,1550512003.0258222,194.75234516816832,91.62933433180245,bottom
249,249,197.8,101.0,214.6,125.0,198.0,125.0,141.4,132.35496887336512,164.70088291126748,125.55967009682432,250.0,133.0,256.2,180.0,246.0,270.6,210.4,203.0,191.6,203.0,133.0,234.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,158.45657202941678,93.65095328620586,206.2,93.0,186.4352037011792,126.57141900865672,225.2,93.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99995822227515,326.4,187.00000408000813,331.2236118295018,239.2651121260054,324.534634331974,102.99303185519423,167.33171768698068,158.25716421548103,80.69533890215645,156.79877798038234,1550512003.0258222,194.81835514611922,101.44447445897252,bottom
251,251,197.8,84.43038589694154,214.6,140.4,190.59895833333331,129.4,171.5015081949589,133.22642746921844,168.05680277525826,124.95960626183542,250.0,154.6,256.2,215.6,246.0,270.6,208.0,214.0,208.0,203.0,133.0,219.0,154.0,311.2650072150072,231.4,222.0,231.4,286.2,237.42405342447518,314.1818181818182,158.4626312185732,93.62124023874806,206.2,76.9194727867435,186.51457151446843,126.60590888320792,225.2,69.16920855764917,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,323.3142108404464,186.99995962683545,326.4,187.00000381758878,331.52611811201893,239.24701907436344,324.44743069903683,89.220194014544,167.85053699384463,154.31035044696958,73.67249941470595,151.3657094998597,1550512003.0258222,194.83544054660834,90.14924327265803,bottom
254,254,197.8,101.0,214.6,125.0,191.70372474747475,125.0,167.97004314897418,136.74677451060938,165.1673256408182,126.14775175320676,250.0,125.0,256.2,172.0,246.0,270.6,210.4,203.0,191.6,203.0,133.0,234.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,158.46066144614778,93.62741710583308,206.2,93.0,186.49739808377808,126.5984460409602,225.2,93.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99996764418705,326.4,187.0000030966386,330.78038383599113,239.25724604407387,324.49622499120284,102.99303185519423,167.33171768698068,158.25716421548103,81.27104720689816,156.79877798038234,1550512003.0258222,194.83161190598517,101.44517262935865,bottom
258,258,197.8,109.0,214.6,140.0,198.0,133.0,167.9951954469071,138.4710308359113,162.31033969020638,126.75933398511104,250.0,140.0,256.2,180.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,226.0,154.0,313.0,231.4,211.0,231.4,286.2,237.42405342447518,313.0,191.4,94.85017757126712,206.2,74.95612280189458,186.5157715967306,126.60643038789549,225.2,109.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99997738852198,326.4,187.0,328.0,239.25594891270248,324.4900524133213,90.7874339776738,167.33171768698068,158.25716421548103,83.16365852464088,151.3685813918404,1550512003.0258222,201.4231543193461,102.88254615221145,bottom
