,Unnamed: 0,0-XNose,0-YNose,1-XNeck,1-YNeck,2-XRShoulder,2-YRShoulder,3-XRElbow,3-YRElbow,4-XRWrist,4-YRWrist,5-XLShoulder,5-YLShoulder,6-XLElbow,6-YLElbow,7-XLWrist,7-YLWrist,8-XMidHip,8-YMidHip,9-XRHip,9-YRHip,10-XRKnee,10-YRKnee,11-XRAnkle,11-YRAnkle,12-XLHip,12-YLHip,13-XLKnee,13-YLKnee,14-XLAnkle,14-YLAnkle,15-XREye,15-YREye,16-XLEye,16-YLEye,17-XREar,17-YREar,18-XLEar,18-YLEar,19-XLBigToe,19-YLBigToe,20-XLSmallToe,20-YLSmallToe,21-XLHeel,21-YLHeel,22-XRBigToe,22-YRBigToe,23-XRSmallToe,23-YRSmallToe,24-XRHeel,24-YRHeel,RightKneeAngle,LeftKneeAngle,LeftHeelAngleAngle,RightHeelAngleAngle,HipAngle,time,XHead,YHead,label
263,263,197.8,109.0,214.6,140.0,188.0576675849403,140.0,165.50610042956282,142.53771631155368,160.70738184271798,130.48548454369288,250.0,140.0,256.2,187.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,225.07272727272732,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,191.4,96.6908608593214,206.2,101.0,186.51846411596543,126.60760044218809,225.2,109.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99998625033984,326.4,187.0,328.0,239.40036045048507,323.61570572807494,90.07126682125823,167.33171768698068,158.25716421548103,81.83026444287543,151.10183631775087,1550512003.0258222,201.4236928231931,108.45969226030188,bottom
267,267,197.8,109.0,214.6,133.0,187.0,133.0,163.93350147377086,143.30935368170353,159.2283679607813,130.95918631987342,250.0,133.0,256.2,187.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,242.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,191.4,97.5011952198273,206.2,101.0,186.51941274197003,126.60801267468565,225.2,101.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,187.0,326.4,187.0,330.74753877544094,240.0,320.0,101.40241731052382,167.33171768698068,158.25716421548103,80.29754334739857,155.11059624314672,1550512003.0258222,201.42388254839403,107.02184157890261,bottom
272,272,197.8,101.0,214.6,125.0,187.0,125.0,160.53745478668816,142.8050902240939,146.0,125.0,250.0,125.0,256.2,172.0,246.0,270.6,210.4,214.0,191.6,203.0,133.0,234.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,191.4,97.4440460486938,206.2,93.0,186.51940529247912,126.60800943745389,225.2,93.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,187.0,326.4,190.84505172451642,330.2478482320943,240.0,320.0,102.99303185519423,167.33171768698068,158.25716421548103,72.14159771704848,151.24714596414876,1550512003.0258222,201.42388105849585,102.21041109722952,bottom
276,276,197.8,83.25953433435909,214.6,140.0,198.0,133.0,159.8918588022296,141.05072326794541,168.0691423691467,162.6,250.0,140.0,256.2,187.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,234.0,154.0,313.0,231.4,211.0,231.4,286.2,237.42405342447518,313.0,191.4,97.40396788909176,206.2,87.21305418039213,186.51942797555247,126.6080192945524,225.2,109.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99999505949685,331.88083575897133,191.446512562766,329.66691215330866,239.81277317156898,321.1287100312831,96.54331683971121,167.33171768698068,158.25716421548103,66.84052396818957,153.51499053695682,1550512003.0258222,201.4238855951105,100.69691513967908,bottom
278,278,197.8,65.72399338831832,214.6,140.4,197.08641975308643,129.4,159.3507840057718,140.02016839519578,174.86226539276424,162.6,250.0,154.6,256.2,215.6,246.0,270.6,198.0,214.0,198.0,203.0,133.0,223.77777777777774,154.0,311.5776171579743,231.4,222.0,219.0,286.2,237.42405342447518,313.0,191.4,97.39691099189376,206.2,87.98035541029002,186.5194252795136,126.60801812296862,225.2,71.23465283099145,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,319.99797979797984,186.99999448221854,332.21446639972254,190.65278486151055,329.6308354705097,239.79109599501416,321.2593923639143,94.27557855045386,134.560989777109,109.64776299060114,63.683249651559535,164.48619226683525,1550512003.0258222,201.42388505590276,89.78878614889243,bottom
280,280,197.8,101.0,214.6,133.0,198.0,125.0,158.94531071903774,139.00774723355562,174.99034722699378,162.6,250.0,133.0,256.2,180.0,246.0,270.6,210.4,203.0,191.6,203.0,133.0,234.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,191.4,97.3967726797932,206.2,93.0,186.5194286909289,126.60801960542456,225.2,101.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99999570472724,332.6538336941714,187.0,328.0,239.83735731254657,320.9805015722859,102.99303185519423,167.33171768698068,158.25716421548103,74.24202667553482,157.15022751830475,1550512003.0258222,201.4238857381858,103.80095845704355,bottom
282,282,197.8,69.8213763248859,193.51295153177867,140.4,196.61773288439957,133.0,157.95975226990748,132.3501689541267,124.8,162.6,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,225.37777777777782,154.0,310.5110881654249,235.4,222.0,231.4,286.2,237.42405342447518,312.9,191.4,97.397331624466,206.2,82.72698844232674,186.51942643750618,126.60801862618294,225.2,74.49021534820814,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.02222222222224,186.9999960305627,326.4,189.44468680123882,328.9261402182325,239.84972766101555,320.9059266115289,97.0438866641742,163.72058858093615,158.23584148985668,71.33948307311023,133.06523218050054,1550512003.0258222,201.42388528750126,90.20878607321394,bottom
285,285,197.8,109.0,214.6,133.0,187.0,133.0,157.55165945688026,128.58666651184345,174.45062718325667,162.6,250.0,133.0,256.2,180.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,234.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,191.4,97.39680357115515,206.2,101.0,186.5194273808252,126.60801903610924,225.2,101.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,187.0,326.4,187.0,328.0,239.88565258416145,320.68935074969966,96.54331683971121,167.33171768698068,158.25716421548103,81.49819005853107,153.21178871079292,1550512003.0258222,201.42388547616505,107.00096452145287,bottom
287,287,197.8,135.8,198.0,140.4,187.0,129.4,157.2053662411989,126.01541326275327,124.8,162.6,250.0,154.6,256.2,215.6,240.0,270.6,208.0,214.0,198.0,203.0,133.0,211.0,154.0,313.0,231.4,222.0,219.0,286.2,237.42405342447518,313.0,191.4,97.396484165599,206.2,70.08632397512963,186.51942720379586,126.60801895917982,225.2,69.58522114287523,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.9999978870884,326.4,188.1884567514608,330.49787942125437,239.88999102926,320.66319616727367,85.38286774578248,134.560989777109,109.64440665602278,69.97148201891324,129.49826412294001,1550512003.0258222,201.4238854407592,99.89520964855674,bottom
289,289,197.8,101.0,214.6,125.0,187.0,125.0,156.9036118297155,123.71008241477536,175.52003755205044,162.6,250.0,125.0,256.2,180.0,246.0,270.6,210.4,214.0,191.6,203.0,133.0,226.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,314.1719008264463,191.4,97.39640869210663,206.2,93.0,186.51942736139668,126.60801902766643,225.2,93.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.9999984983229,326.4,187.8203186465253,330.93794250174085,239.90691310022626,320.56118033930363,97.85914930356725,167.8463574712749,158.25716421548103,73.91953764745298,148.88633166000514,1550512003.0258222,201.42388547227932,102.20088554395463,bottom
291,291,166.0,135.8,198.0,140.4,187.0,129.4,156.56822111529468,135.6,172.12669749983948,162.6,250.0,154.6,256.2,215.6,246.0,270.6,219.0,214.0,191.6,203.0,133.0,203.0,154.0,310.3333333333333,219.0,222.0,231.4,286.2,237.42405342447518,319.8445530353451,191.4,97.39651629027632,206.2,67.50205843076621,186.51942726508517,126.60801898581356,225.2,63.30753608339016,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,319.3,186.9999985569914,326.4,187.82021132130387,331.77382839207587,239.89856362355633,320.6115157264288,78.92979742206062,179.2193745334313,158.90163115294555,64.63911156078758,113.81942912471823,1550512003.0258222,195.063885453017,98.12282595804926,bottom
294,294,197.8,109.0,214.6,133.0,187.0,133.0,156.57716515778455,127.05237397801876,167.80996510264617,162.6,250.0,140.0,256.2,187.0,246.0,270.6,210.4,203.0,191.6,211.0,133.0,242.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,191.4,97.39647980725344,206.2,101.0,186.51942730352982,126.60801900251991,225.2,109.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99999895015284,326.4,187.58849362308158,330.9303529289541,239.92381228257256,320.4593025516542,101.40241731052382,167.33171768698068,158.25716421548103,79.56770926793725,158.65848979361857,1550512003.0258222,201.42388546070597,108.60089976195468,bottom
298,298,197.8,109.0,214.6,133.0,187.0,133.0,156.43990321410132,130.6700484148929,163.50958448138917,162.6,250.0,133.0,256.2,187.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,242.0,154.0,313.0,231.4,211.0,231.4,286.2,237.42405342447518,313.0,191.4,97.39647577389141,206.2,101.0,186.51942730011191,126.60801900103468,225.2,109.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99999934608294,326.4,187.0,330.3786442490936,240.0,320.0,101.40241731052382,167.33171768698068,158.25716421548103,80.7314549235468,155.11059624314672,1550512003.0258222,201.4238854600224,108.60089895498523,bottom
301,301,166.0,135.8,214.6,140.4,177.0,129.4,156.35744664812773,133.93865731319255,162.22731867946362,162.6,250.0,154.6,256.2,215.6,246.0,270.6,219.0,214.0,191.6,203.0,133.0,219.0,154.0,310.30303030303025,219.0,222.0,231.4,286.2,237.42405342447518,319.8445530353451,169.9433189211791,98.21394341927544,206.2,80.29585307589994,198.65159425307468,122.61360728229288,225.2,72.1417481662265,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,318.6,186.99999950155745,326.4,187.2255530862532,330.7414145250624,237.91678040918663,320.1853268484152,92.318718709967,179.2193745334313,159.49759626764978,66.76542187381798,132.9463247280283,1550512003.0258222,193.19898263485075,101.81303038873895,bottom
303,303,197.8,109.0,214.6,125.0,187.0,125.0,156.25228530083314,138.08757141800777,160.88981692305575,162.6,250.0,133.0,256.2,172.0,246.0,270.6,210.4,203.0,191.6,195.0,133.0,234.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,178.4257039022126,98.50913975168915,206.2,101.0,203.0326545430959,121.17118082893344,225.2,101.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.9999996456939,326.4,187.0,330.7646512307163,240.0,320.0,108.75865034784223,167.33171768698068,158.25716421548103,77.4158283120833,156.79877798038234,1550512003.0258222,202.1316716890617,106.13606411612452,bottom
307,307,197.8,117.0,214.6,140.0,187.0,140.0,156.21652941576988,139.50537700994508,162.0097105063062,122.3667235881394,250.0,140.0,256.2,187.0,246.0,270.6,210.4,211.0,191.6,203.0,133.0,242.0,154.0,313.0,231.4,211.0,231.4,286.2,237.42405342447518,313.0,196.40900268833,99.13497713503745,206.2,109.0,212.3208324837571,118.11312805582529,225.2,117.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99999970438458,326.4,187.0851540532904,331.4612439353125,235.87800655843662,320.0700083116103,107.16803580317185,167.33171768698068,158.25716421548103,72.22528035575137,155.41379806931062,1550512003.0258222,207.58596703441745,112.04962103817255,bottom
310,310,166.0,71.78582717358228,214.6,140.4,198.0,129.4,165.6237691864802,127.26135610915553,160.7222890351976,125.23323412397436,250.0,154.6,256.2,215.6,246.0,270.6,208.0,214.0,208.0,203.0,133.0,211.0,154.0,307.50124926513814,219.0,222.0,231.4,286.2,237.42405342447518,319.8445530353451,196.5014066373197,99.138193000171,206.2,65.95433814991276,212.36855828264282,118.0974147465828,225.2,123.4,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99999969673243,326.4,187.09461318872337,331.59774400116663,235.75993000061396,320.07771247866856,83.81158421699165,179.2193745334313,158.25716421548103,58.29616388448715,148.41363512125892,1550512003.0258222,201.25399298399253,95.67515461404976,bottom
312,312,197.8,125.0,214.6,140.0,198.0,140.0,168.49391412390855,123.89252046113728,158.65259597936569,128.1885905124355,250.0,140.0,256.2,195.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,234.0,154.0,308.10968731628446,231.4,211.0,231.4,286.2,237.42405342447518,313.0,199.49929771034718,99.24252271654335,206.2,117.0,213.91693638044129,117.58762456322509,225.2,117.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.9999997177209,326.4,187.0821777962999,331.73364746652686,235.48045786240638,320.0675166878885,95.60877573415311,167.33171768698068,158.25716421548103,64.83277141942423,153.51499053695682,1550512003.0258222,208.5232468181577,115.16602945595369,bottom
316,316,197.8,109.0,214.6,133.0,198.0,125.0,141.4,135.6,156.74312092456537,131.49500799829858,250.0,133.0,256.2,187.0,246.0,270.6,210.4,203.0,191.6,203.0,133.0,226.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,199.33751463339104,99.23689249897171,206.2,101.0,213.8333771844423,117.61513571047188,225.2,101.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.9999997802738,326.4,187.06503821870857,324.8,235.47688035652175,320.06918024431195,97.85914930356725,167.33171768698068,158.25716421548103,74.65705205791015,155.46204578106912,1550512003.0258222,208.47417836356666,105.57040564188871,bottom
319,319,197.8,83.84129261249905,214.6,140.4,188.94722222222225,129.4,141.4,135.6,154.55124315133727,131.44264606471054,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,222.11111111111114,154.0,305.3920543039949,238.34444444444443,222.0,231.4,286.2,237.42405342447518,319.8445530353451,199.4561843836803,99.24102233495769,206.2,77.5524209666674,213.89466882677388,117.59495596391498,225.2,75.27717295389175,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,318.32396694214873,186.99999983428697,326.4,187.049244032714,324.8,235.4547853518636,320.069448832104,93.91002285904385,163.67514514241262,159.7205109542516,65.1637657801966,148.1868774014222,1550512003.0258222,208.51017064209083,90.70137296638617,bottom
321,321,197.8,92.61095890321268,214.6,140.0,187.0,140.0,141.4,128.2443129778799,153.67688909553732,132.83942930081466,250.0,140.0,256.2,187.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,234.0,154.0,313.0,231.4,211.0,231.4,286.2,237.42405342447518,313.0,199.4542599709707,99.24095536266476,206.2,86.38917523578245,213.89367488747604,117.59528320988865,225.2,117.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99999984113498,326.4,187.0470460448349,324.8,235.4599377877816,320.0691749889256,96.54331683971121,167.33171768698068,158.25716421548103,77.16149915671987,153.51499053695682,1550512003.0258222,208.50958697168934,102.5672745423097,bottom
325,325,197.8,90.80958121397448,214.6,125.0,198.0,125.0,141.4,136.4871102002287,158.93177625653325,127.83023952571295,250.0,133.0,256.2,187.0,246.0,270.6,210.4,203.0,191.6,203.0,133.0,226.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,320.0,199.43824296101997,99.24039795438074,206.2,84.64317443157691,213.8854022766193,117.59800689592585,225.2,101.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.9999998533628,326.4,187.0434615766666,324.8,235.46090810716026,320.0692609952694,97.85914930356725,169.89448545551778,158.25716421548103,74.66399599371023,155.11059624314672,1550512003.0258222,208.50472904752786,98.65823209917158,bottom
330,330,197.8,94.75759488185335,214.6,140.0,187.0,140.0,141.4,135.09059998796369,159.46809349883338,123.77998450413307,250.0,140.0,256.2,195.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,219.0,154.0,313.0,231.4,211.0,231.4,286.2,237.42405342447518,313.0,199.44914731226112,99.2407774372969,206.2,89.93967866431528,213.89103425559043,117.59615261524551,225.2,90.47851086455437,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99999989671105,326.4,187.03060914758228,324.8,230.37733428670344,312.9461443533708,85.18056219376757,167.33171768698068,158.25716421548103,54.48399697075374,149.25264130990868,1550512003.0258222,208.5080363135703,98.40254289265309,bottom
332,332,197.8,90.1276736116785,214.6,140.4,188.4167729591837,106.42538265306122,141.4,134.9366510865579,159.91144216952162,122.1232970906231,250.0,154.6,256.2,215.6,250.0,270.6,208.0,214.0,208.0,203.0,133.0,211.0,154.0,305.0,219.0,222.0,219.0,286.2,237.42405342447518,319.8445530353451,199.450656373848,99.24082995424364,206.2,85.53584665230613,213.89181366952758,117.59589599990429,225.2,85.82263323597441,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,323.3142108404464,187.0,326.4,187.0,324.8,228.89292555983246,310.8658781256558,83.49519819809206,151.29449900374638,103.88095545485113,45.21505380343639,142.35986762837953,1550512003.0258222,208.5084940086751,95.6645758908214,bottom
334,334,197.8,93.35943201193436,214.6,125.0,198.0,125.0,141.4,134.92994104012178,160.51965639717906,120.19729960298645,250.0,133.0,256.2,164.0,246.0,270.6,210.4,203.0,191.6,203.0,133.0,226.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,199.4497586550237,99.24079871267477,206.2,88.4483455445977,213.89135000749474,117.5960486566443,225.2,101.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99999994023904,326.4,187.01477499895728,324.8,227.51869883188598,308.9396203830286,97.85914930356725,167.33171768698068,158.25716421548103,48.59013726927386,155.11059624314672,1550512003.0258222,208.50822173250373,99.92892498517023,bottom
337,337,197.8,95.46479861947245,198.0,140.0,187.0,140.0,171.0524111006879,137.8762403962746,170.6698341090553,121.2245557905996,250.0,140.0,256.2,215.6,246.0,270.6,208.0,203.0,208.0,211.0,133.0,227.53719008264463,154.0,305.0,231.4,211.0,219.0,286.2,237.42405342447518,319.8445530353451,199.45014741598342,99.24081224196851,206.2,90.08322688522264,213.89155079831158,117.59598254799327,225.2,84.59560258389567,229.00689968943746,317.40042938246427,251.14371003329543,335.514233241506,227.71088040434398,317.3,186.99999996424748,326.4,187.0,324.8,227.8342335855092,292.85106852014127,87.26632897670461,141.93104775800145,114.38606555615543,47.406414796567475,140.26875047954638,1550512003.0258222,208.50833964285897,97.3960845757105,bottom
339,339,197.8,97.83555535943468,214.6,148.0,198.0,140.0,169.4537268096627,138.95228959165658,174.95281527608452,124.16339250219104,250.0,148.0,256.2,195.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,219.0,154.0,313.0,231.4,219.0,231.4,286.2,237.42405342447518,313.0,199.45008812664054,99.24081017863544,206.2,91.50696144246571,213.89152017600776,117.59599263012369,225.2,117.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99999996190547,326.4,187.00600153829959,324.8,227.56411224787814,286.5029765415248,85.18056219376757,167.33171768698068,158.25716421548103,43.903490493165094,149.68133349350697,1550512003.0258222,208.5083216605297,104.63586392213192,bottom
342,342,197.8,94.80797557330447,214.6,111.12187300974917,197.75321079676084,106.85134474796861,166.90098328501958,140.66426412358754,124.8,125.14938266446786,250.0,154.6,256.2,215.6,246.0,270.6,219.0,214.0,208.0,203.0,133.0,226.0,154.0,305.0,219.0,222.0,219.0,286.2,237.42405342447518,313.0,199.45011821353577,99.24081122569164,206.2,87.64017565379238,213.8915357155632,117.59598751385859,225.2,80.93230664924778,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.9999999707339,326.4,187.00376766293755,324.8,227.92556238141051,275.59323624309917,92.16276412309227,145.4928512089814,109.64440665602278,48.43593951885478,131.9450805799771,1550512003.0258222,208.50833078581977,96.04345132317897,bottom
344,344,197.8,97.56672571319176,214.6,140.0,187.0,133.0,165.22606382126475,141.79300825328139,124.8,126.20855047374724,250.0,140.0,256.2,187.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,226.17355371900828,154.0,313.0,231.4,211.0,231.4,286.2,237.42405342447518,313.0,199.4501257227734,99.24081148702079,206.2,91.61621075570277,213.8915395940025,117.59598623691576,225.2,109.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,186.99999997851918,326.4,187.0,328.0,228.0010367840846,268.6002836947177,90.92045722697307,167.33171768698068,158.25716421548103,48.1789784825806,151.41806984762408,1550512003.0258222,208.50833306335522,103.00394683856621,bottom
349,349,197.8,109.0,214.6,133.0,187.0,125.0,165.37647956099468,141.69102141343382,124.8,128.68631985077675,250.0,133.0,256.2,180.0,246.0,270.6,210.4,203.0,191.6,203.0,133.0,234.0,154.0,313.0,231.4,222.0,231.4,286.2,237.42405342447518,313.0,199.45012732176016,99.24081154266729,206.2,101.0,213.89154041986188,117.59598596500868,225.2,101.0,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,185.09523808623496,331.61206538831965,184.82415683146127,326.2367184749739,228.07247761384892,266.1631548285767,102.99303185519423,167.33171768698068,158.25716421548103,55.017675953997916,157.15022751830475,1550512003.0258222,208.50833354832443,105.56735950153521,bottom
353,353,197.8,109.0,214.6,133.0,187.0,133.0,165.48195783546214,141.61986778228297,169.68787694235544,133.0,250.0,133.0,256.2,180.0,246.0,270.6,210.4,211.0,191.6,211.0,133.0,234.0,154.0,313.0,231.4,211.0,231.4,286.2,237.42405342447518,320.0,192.2084387206027,102.20067626070127,206.2,101.0,213.8915399772116,117.59598611074749,225.2,90.38703829241493,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,184.2134038766006,329.5881378886833,184.09357698564332,325.8948532250712,230.77795226606872,278.4841145429225,96.54331683971121,169.89448545551778,158.25716421548103,58.31974446204523,153.21178871079292,1550512003.0258222,207.05999573956288,104.03674013277274,bottom
358,358,197.8,125.0,214.6,148.0,177.0,148.0,141.4,135.6,159.79420736682744,162.6,250.0,148.0,256.2,195.0,246.0,270.6,210.4,219.0,191.6,203.0,133.0,226.0,154.0,304.16326530612236,231.4,226.0,231.4,286.2,237.42405342447518,313.0,191.4,117.0,206.2,81.08960496917501,213.8915400393586,117.59598609028612,225.2,84.66908128952122,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,184.6131687215064,330.50813716229777,184.51729379241397,328.13575616441386,233.32009357114825,289.8655460215631,96.3911430401567,167.33171768698068,158.25716421548103,56.226048490349065,146.14663315080782,1550512003.0258222,206.89830800787172,105.07093446979647,bottom
360,360,197.8,135.8,214.6,140.4,178.90208365109365,129.4,166.0,135.6,149.5846628245336,162.6,250.0,154.6,256.2,215.6,246.0,270.6,210.4,214.0,191.6,203.0,133.0,211.0,154.0,301.47120181405893,231.4,222.0,231.4,286.2,237.42405342447518,313.0,191.4,72.09328013968916,206.2,70.174546047127,213.89154003293697,117.59598609240038,225.2,73.2976171115276,229.00689968943746,317.40042938246427,251.14371003329543,336.0,229.0,320.0,195.94679600073482,330.35971024702235,188.8908633686281,324.1946146131998,239.2048484356723,297.8032119831706,84.70592229235997,167.33171768698068,158.25716421548103,44.268650542327634,144.0850248531032,1550512003.0258222,206.89830800658743,93.79228587814883,bottom
366,366,173.85220894170232,135.8,198.0,140.4,166.0,129.4,125.0,135.6,124.8,162.6,240.0,154.6,250.0,215.6,246.0,270.6,219.0,214.0,198.0,203.0,133.0,211.0,154.0,305.0,240.0,222.0,229.0,286.2,240.0,313.0,168.25307376136902,59.09705142723015,177.450891261612,57.78179184404465,184.66500529075006,90.70531907835401,225.2,60.361311132354395,229.0,317.40042938246427,240.0,336.0,229.0,328.0,198.0,326.4,198.0,324.8,229.0,305.0,84.4231717886198,147.96178711218897,111.80140948635172,14.383417697770131,116.39385538694813,1550512003.0258222,185.88423585108666,80.74909469639664,bottom
370,370,177.0,93.0,214.6,140.4,176.8,129.4,114.0,125.0,124.8,162.6,250.0,154.6,271.0,215.6,240.0,180.0,208.0,203.0,177.0,211.0,133.0,313.0,154.0,308.2,229.0,222.0,240.0,286.2,240.0,313.0,177.0,86.0,187.0,66.32325570881035,166.0,86.0,225.2,78.0,229.00689968943746,317.40042938246427,250.0,336.0,229.0,328.0,204.2631877847114,326.4,197.86279744523983,324.8,237.85714285714286,298.14285714285717,53.79095716367771,170.27737568805972,118.48463617689391,85.98293163737246,173.4708878669501,1550512003.0258222,186.44,81.86465114176207,bottom
375,375,187.0,78.0,214.6,117.0,176.8,109.0,141.4,135.6,124.8,162.6,250.0,117.0,240.0,172.0,246.0,187.0,210.4,219.0,191.6,203.0,133.0,313.0,154.0,308.2,231.4,211.0,231.4,286.2,240.0,313.0,177.0,78.0,187.0,70.0,166.0,78.0,225.2,70.0,229.00689968943746,317.40042938246427,250.0,336.0,229.0,320.0,198.0,326.4,188.63393359973202,324.8,210.41609977324262,302.3061224489796,49.07955312019379,162.20879689125343,147.31962063437774,70.31334586272173,163.0741928762413,1550512003.0258222,188.44,74.8,bottom
383,383,198.0,101.0,214.6,117.0,156.0,109.0,114.0,133.0,124.8,162.6,250.0,125.0,240.0,180.0,246.0,187.0,210.4,219.0,191.6,203.0,133.0,313.0,154.0,308.2,231.4,211.0,229.0,286.2,240.0,320.0,187.0,86.0,198.0,93.0,177.0,78.0,219.0,86.0,229.00689968943746,317.40042938246427,250.0,336.0,229.0,320.0,198.0,326.4,198.0,324.8,205.75,293.6805555555556,49.07955312019379,160.14487518933873,132.30854305638638,68.11178123169475,162.3177433239674,1550512003.0258222,195.8,88.8,bottom
399,399,198.0,86.0,208.0,117.0,166.0,117.0,114.0,133.0,124.8,162.6,240.0,117.0,260.0,172.0,246.0,187.0,208.0,226.0,177.0,203.0,133.0,313.0,154.0,308.2,229.0,226.0,229.0,313.0,237.42405342447518,327.08241175,187.0,71.45454545454545,208.0,78.0,177.0,78.0,219.0,78.0,229.00689968943746,317.40042938246427,246.4503798345142,308.2713081768229,230.10516825396823,318.3483107223842,194.80716967930027,326.4,198.68677777777773,324.8,203.17378818342152,283.44312436801886,55.32358895403569,149.11227202989858,165.8018101571943,79.2713302974406,162.75854060106002,1550512003.0258222,197.8,78.29090909090908,bottom
403,403,208.0,86.0,208.0,117.0,166.0,117.0,114.0,125.0,124.8,162.6,250.0,117.0,260.0,172.0,246.0,180.0,208.0,226.0,177.0,203.0,133.0,313.0,154.0,308.2,229.0,226.0,229.0,313.0,237.42405342447518,326.9533143619429,198.0,78.0,208.0,78.0,187.0,78.0,219.0,78.0,229.00689968943746,317.40042938246427,246.37852835170585,308.05845088643133,230.04640705015876,318.4191594786913,200.61171425288845,326.4,202.2897990652557,324.8,208.2370429294206,278.30986589412004,55.32358895403569,148.87930291358325,165.8257162667181,80.15679085185305,162.75854060106002,1550512003.0258222,204.0,79.6,bottom
411,411,197.8,101.0,214.6,125.0,198.0,109.0,146.0,135.6,83.0,162.6,250.0,133.0,256.2,195.0,242.44380165289257,187.0,219.0,203.0,198.0,195.0,133.0,203.0,156.0,305.0,240.0,211.0,240.0,313.0,237.42405342447518,326.87568823892,191.4,93.0,206.2,93.0,219.0,93.0,225.2,93.0,229.0,313.0,243.83499976586756,312.79321757093413,230.07316836634175,318.28888251033607,125.0,328.0,125.0,328.0,166.0,313.0,84.30938824340632,169.48307538467117,174.2692494431851,76.97266586080409,146.19212525787538,1550512003.0258222,207.92000000000002,94.6,bottom
